customer_id,country,device,customer_type
CUST_03564,Nigeria,Desktop,Returning
CUST_03565,UK,Mobile,New
CUST_03566,Kenya,Tablet,New
CUST_03567,Germany,Mobile,New
CUST_03568,Germany,Desktop,New
CUST_03569,Kenya,Mobile,New
CUST_03570,Germany,Tablet,New
CUST_03571,Ghana,Desktop,Returning
CUST_03572,Kenya,Desktop,New
CUST_03573,UK,Tablet,Returning
CUST_03574,Kenya,Tablet,Returning
CUST_03575,Nigeria,Tablet,Returning
CUST_03576,UK,Mobile,Returning
CUST_03577,Nigeria,Mobile,Returning
CUST_03578,UK,Mobile,New
CUST_03579,Germany,Tablet,New
CUST_03580,Kenya,Tablet,New
CUST_03581,Ghana,Mobile,Returning
CUST_03582,UK,Desktop,New
CUST_03583,UK,Mobile,Returning
CUST_03584,Nigeria,Desktop,Returning
CUST_03585,Germany,Tablet,Returning
CUST_03586,Nigeria,Tablet,Returning
CUST_03587,Nigeria,Mobile,New
CUST_03588,Germany,Mobile,New
CUST_03589,Ghana,Tablet,New
CUST_03590,Nigeria,Mobile,New
CUST_03591,Nigeria,Tablet,New
CUST_03592,UK,Tablet,Returning
CUST_03593,Germany,Desktop,New
CUST_03594,Kenya,Mobile,Returning
CUST_03595,Ghana,Tablet,Returning
CUST_03596,Ghana,Mobile,Returning
CUST_03597,Germany,Desktop,New
CUST_03598,UK,Desktop,Returning
CUST_03599,UK,Mobile,Returning
CUST_03600,Germany,Mobile,New
CUST_03601,UK,Tablet,Returning
CUST_03602,Ghana,Desktop,Returning
CUST_03603,Ghana,Desktop,Returning
CUST_03604,Kenya,Desktop,New
CUST_03605,Germany,Mobile,Returning
CUST_03606,Nigeria,Tablet,Returning
CUST_03607,Nigeria,Mobile,New
CUST_03608,Kenya,Mobile,New
CUST_03609,Kenya,Mobile,Returning
CUST_03610,UK,Tablet,New
CUST_03611,Kenya,Mobile,New
CUST_03612,Kenya,Desktop,New
CUST_03613,Nigeria,Desktop,New
CUST_03614,UK,Desktop,New
CUST_03615,Kenya,Tablet,New
CUST_03616,Kenya,Mobile,New
CUST_03617,UK,Tablet,Returning
CUST_03618,Germany,Mobile,New
CUST_03619,UK,Desktop,New
CUST_03620,Nigeria,Mobile,New
CUST_03621,Germany,Mobile,Returning
CUST_03622,Ghana,Mobile,New
CUST_03623,UK,Tablet,New
CUST_03624,Nigeria,Mobile,Returning
CUST_03625,Germany,Mobile,New
CUST_03626,UK,Mobile,Returning
CUST_03627,Kenya,Tablet,Returning
CUST_03628,UK,Tablet,New
CUST_03629,Ghana,Tablet,Returning
CUST_03630,UK,Mobile,New
CUST_03631,Germany,Desktop,New
CUST_03632,Germany,Desktop,Returning
CUST_03633,UK,Desktop,Returning
CUST_03634,Germany,Mobile,New
CUST_03635,Kenya,Desktop,New
CUST_03636,UK,Desktop,Returning
CUST_03637,Kenya,Desktop,New
CUST_03638,Kenya,Mobile,New
CUST_03639,Nigeria,Desktop,New
CUST_03640,UK,Desktop,Returning
CUST_03641,Germany,Mobile,New
CUST_03642,Kenya,Tablet,New
CUST_03643,Nigeria,Desktop,New
CUST_03644,UK,Tablet,Returning
CUST_03645,UK,Desktop,Returning
CUST_03646,Ghana,Mobile,Returning
CUST_03647,Ghana,Tablet,New
CUST_03648,Kenya,Tablet,Returning
CUST_03649,Ghana,Tablet,New
CUST_03650,Kenya,Tablet,Returning
CUST_03651,Germany,Desktop,New
CUST_03652,Kenya,Desktop,Returning
CUST_03653,Ghana,Tablet,New
CUST_03654,Germany,Desktop,New
CUST_03655,Ghana,Tablet,Returning
CUST_03656,Kenya,Tablet,New
CUST_03657,Nigeria,Mobile,Returning
CUST_03658,UK,Tablet,Returning
CUST_03659,Ghana,Desktop,New
CUST_03660,Kenya,Tablet,New
CUST_03661,Germany,Mobile,Returning
CUST_03662,Ghana,Desktop,Returning
CUST_03663,Ghana,Mobile,Returning
CUST_03664,UK,Mobile,New
CUST_03665,Kenya,Tablet,Returning
CUST_03666,Nigeria,Mobile,New
CUST_03667,Germany,Mobile,New
CUST_03668,Kenya,Desktop,Returning
CUST_03669,Germany,Mobile,Returning
CUST_03670,Ghana,Tablet,New
CUST_03671,UK,Tablet,New
CUST_03672,UK,Tablet,New
CUST_03673,Nigeria,Mobile,New
CUST_03674,UK,Desktop,Returning
CUST_03675,Ghana,Tablet,New
CUST_03676,Nigeria,Mobile,Returning
CUST_03677,Kenya,Tablet,Returning
CUST_03678,UK,Tablet,Returning
CUST_03679,Nigeria,Desktop,New
CUST_03680,Ghana,Tablet,New
CUST_03681,Germany,Desktop,Returning
CUST_03682,Germany,Mobile,Returning
CUST_03683,Ghana,Tablet,Returning
CUST_03684,Ghana,Mobile,Returning
CUST_03685,Germany,Mobile,New
CUST_03686,Nigeria,Mobile,Returning
CUST_03687,Germany,Tablet,New
CUST_03688,Ghana,Desktop,New
CUST_03689,UK,Tablet,New
CUST_03690,Kenya,Mobile,New
CUST_03691,UK,Desktop,Returning
CUST_03692,UK,Mobile,New
CUST_03693,Ghana,Desktop,Returning
CUST_03694,Germany,Tablet,New
CUST_03695,Nigeria,Desktop,Returning
CUST_03696,UK,Tablet,Returning
CUST_03697,Germany,Mobile,Returning
CUST_03698,Nigeria,Desktop,Returning
CUST_03699,UK,Mobile,Returning
CUST_03700,Nigeria,Desktop,New
CUST_03701,Germany,Tablet,Returning
CUST_03702,Kenya,Desktop,New
CUST_03703,Germany,Desktop,Returning
CUST_03704,Ghana,Tablet,New
CUST_03705,Nigeria,Tablet,New
CUST_03706,Kenya,Tablet,New
CUST_03707,Nigeria,Desktop,Returning
CUST_03708,Nigeria,Mobile,New
CUST_03709,UK,Desktop,Returning
CUST_03710,Ghana,Desktop,Returning
CUST_03711,Nigeria,Mobile,New
CUST_03712,Germany,Tablet,New
CUST_03713,Germany,Desktop,Returning
CUST_03714,UK,Mobile,Returning
CUST_03715,Ghana,Tablet,Returning
CUST_03716,Ghana,Tablet,Returning
CUST_03717,Germany,Desktop,Returning
CUST_03718,Kenya,Tablet,Returning
CUST_03719,UK,Tablet,New
CUST_03720,UK,Mobile,Returning
CUST_03721,Germany,Mobile,Returning
CUST_03722,Germany,Tablet,New
CUST_03723,Kenya,Mobile,New
CUST_03724,Kenya,Tablet,New
CUST_03725,Ghana,Desktop,Returning
CUST_03726,UK,Mobile,New
CUST_03727,UK,Tablet,New
CUST_03728,Germany,Tablet,Returning
CUST_03729,Ghana,Mobile,Returning
CUST_03730,UK,Mobile,Returning
CUST_03731,Ghana,Desktop,Returning
CUST_03732,Ghana,Tablet,New
CUST_03733,Germany,Desktop,Returning
CUST_03734,Ghana,Desktop,New
CUST_03735,Kenya,Desktop,Returning
CUST_03736,Kenya,Mobile,New
CUST_03737,Nigeria,Desktop,Returning
CUST_03738,Germany,Mobile,Returning
CUST_03739,Nigeria,Mobile,Returning
CUST_03740,Kenya,Desktop,New
CUST_03741,Nigeria,Desktop,New
CUST_03742,Germany,Tablet,New
CUST_03743,Germany,Desktop,Returning
CUST_03744,Ghana,Tablet,New
CUST_03745,UK,Desktop,Returning
CUST_03746,Ghana,Desktop,Returning
CUST_03747,Germany,Desktop,Returning
CUST_03748,Kenya,Desktop,New
CUST_03749,Kenya,Tablet,Returning
CUST_03750,Ghana,Tablet,New
CUST_03751,Germany,Desktop,Returning
CUST_03752,Kenya,Desktop,Returning
CUST_03753,Germany,Tablet,Returning
CUST_03754,Kenya,Mobile,New
CUST_03755,Germany,Mobile,New
CUST_03756,Nigeria,Mobile,Returning
CUST_03757,Germany,Tablet,New
CUST_03758,Germany,Tablet,New
CUST_03759,Ghana,Mobile,Returning
CUST_03760,Nigeria,Mobile,Returning
CUST_03761,UK,Desktop,New
CUST_03762,Ghana,Tablet,Returning
CUST_03763,UK,Tablet,Returning
CUST_03764,Kenya,Mobile,New
CUST_03765,UK,Mobile,New
CUST_03766,Germany,Tablet,Returning
CUST_03767,UK,Desktop,New
CUST_03768,Ghana,Mobile,New
CUST_03769,Ghana,Tablet,Returning
CUST_03770,UK,Tablet,Returning
CUST_03771,Ghana,Desktop,Returning
CUST_03772,Ghana,Desktop,Returning
CUST_03773,UK,Mobile,New
CUST_03774,Nigeria,Mobile,New
CUST_03775,Nigeria,Mobile,Returning
CUST_03776,Kenya,Tablet,Returning
CUST_03777,Ghana,Mobile,Returning
CUST_03778,UK,Tablet,Returning
CUST_03779,Ghana,Mobile,New
CUST_03780,Germany,Desktop,New
CUST_03781,Ghana,Desktop,Returning
CUST_03782,Ghana,Tablet,Returning
CUST_03783,Nigeria,Desktop,New
CUST_03784,UK,Tablet,New
CUST_03785,Ghana,Tablet,New
CUST_03786,Nigeria,Desktop,New
CUST_03787,Kenya,Tablet,Returning
CUST_03788,Nigeria,Desktop,New
CUST_03789,Nigeria,Mobile,New
CUST_03790,Nigeria,Mobile,New
CUST_03791,Ghana,Desktop,Returning
CUST_03792,Ghana,Desktop,Returning
CUST_03793,Kenya,Desktop,New
CUST_03794,Germany,Desktop,New
CUST_03795,Germany,Mobile,Returning
CUST_03796,Germany,Tablet,Returning
CUST_03797,Kenya,Tablet,New
CUST_03798,Germany,Mobile,Returning
CUST_03799,Germany,Tablet,New
CUST_03800,Nigeria,Mobile,Returning
CUST_03801,Ghana,Tablet,New
CUST_03802,Ghana,Desktop,New
CUST_03803,Nigeria,Desktop,Returning
CUST_03804,Nigeria,Desktop,New
CUST_03805,Nigeria,Mobile,Returning
CUST_03806,Ghana,Mobile,Returning
CUST_03807,Germany,Tablet,Returning
CUST_03808,Nigeria,Tablet,New
CUST_03809,Kenya,Tablet,New
CUST_03810,Nigeria,Mobile,New
CUST_03811,UK,Tablet,Returning
CUST_03812,Nigeria,Desktop,New
CUST_03813,Ghana,Tablet,New
CUST_03814,Nigeria,Desktop,New
CUST_03815,UK,Mobile,New
CUST_03816,Kenya,Desktop,Returning
CUST_03817,Germany,Desktop,New
CUST_03818,Nigeria,Desktop,Returning
CUST_03819,UK,Mobile,Returning
CUST_03820,UK,Mobile,Returning
CUST_03821,Kenya,Mobile,Returning
CUST_03822,Ghana,Mobile,New
CUST_03823,Nigeria,Tablet,New
CUST_03824,UK,Mobile,New
CUST_03825,Kenya,Desktop,Returning
CUST_03826,Germany,Mobile,New
CUST_03827,UK,Tablet,Returning
CUST_03828,Kenya,Tablet,New
CUST_03829,Ghana,Tablet,New
CUST_03830,Ghana,Desktop,New
CUST_03831,UK,Mobile,Returning
CUST_03832,UK,Mobile,New
CUST_03833,Nigeria,Mobile,Returning
CUST_03834,Kenya,Desktop,Returning
CUST_03835,UK,Desktop,Returning
CUST_03836,Nigeria,Tablet,New
CUST_03837,Nigeria,Tablet,New
CUST_03838,UK,Mobile,Returning
CUST_03839,Ghana,Desktop,Returning
CUST_03840,Kenya,Desktop,Returning
CUST_03841,Kenya,Mobile,Returning
CUST_03842,Ghana,Mobile,Returning
CUST_03843,UK,Tablet,New
CUST_03844,Kenya,Tablet,New
CUST_03845,UK,Tablet,New
CUST_03846,UK,Mobile,Returning
CUST_03847,Nigeria,Mobile,Returning
CUST_03848,Ghana,Tablet,New
CUST_03849,UK,Tablet,New
CUST_03850,Germany,Desktop,Returning
CUST_03851,Ghana,Desktop,Returning
CUST_03852,Kenya,Tablet,Returning
CUST_03853,Nigeria,Tablet,New
CUST_03854,Kenya,Desktop,Returning
CUST_03855,Kenya,Tablet,Returning
CUST_03856,Ghana,Desktop,Returning
CUST_03857,Kenya,Desktop,New
CUST_03858,UK,Desktop,Returning
CUST_03859,Kenya,Mobile,New
CUST_03860,Nigeria,Mobile,Returning
CUST_03861,Nigeria,Tablet,Returning
CUST_03862,Germany,Desktop,New
CUST_03863,Nigeria,Mobile,Returning
CUST_03864,Kenya,Tablet,New
CUST_03865,Nigeria,Tablet,Returning
CUST_03866,Ghana,Tablet,New
CUST_03867,Nigeria,Tablet,Returning
CUST_03868,UK,Tablet,New
CUST_03869,Ghana,Desktop,New
CUST_03870,Germany,Tablet,Returning
CUST_03871,UK,Desktop,New
CUST_03872,Kenya,Mobile,Returning
CUST_03873,Kenya,Tablet,New
CUST_03874,Kenya,Mobile,Returning
CUST_03875,UK,Desktop,Returning
CUST_03876,UK,Desktop,Returning
CUST_03877,UK,Mobile,Returning
CUST_03878,Ghana,Tablet,New
CUST_03879,Ghana,Tablet,Returning
CUST_03880,Kenya,Mobile,Returning
CUST_03881,Nigeria,Mobile,Returning
CUST_03882,Kenya,Mobile,Returning
CUST_03883,Germany,Tablet,Returning
CUST_03884,Ghana,Tablet,New
CUST_03885,UK,Tablet,Returning
CUST_03886,Ghana,Mobile,New
CUST_03887,UK,Tablet,New
CUST_03888,Germany,Desktop,Returning
CUST_03889,Germany,Mobile,Returning
CUST_03890,Ghana,Tablet,New
CUST_03891,UK,Mobile,New
CUST_03892,Germany,Desktop,New
CUST_03893,Kenya,Desktop,Returning
CUST_03894,Kenya,Mobile,New
CUST_03895,UK,Mobile,New
CUST_03896,Ghana,Desktop,Returning
CUST_03897,Germany,Mobile,New
CUST_03898,Ghana,Desktop,Returning
CUST_03899,Kenya,Desktop,New
CUST_03900,Germany,Tablet,Returning
CUST_03901,Ghana,Mobile,New
CUST_03902,Nigeria,Mobile,Returning
CUST_03903,UK,Tablet,Returning
CUST_03904,UK,Desktop,New
CUST_03905,Nigeria,Mobile,Returning
CUST_03906,Kenya,Tablet,New
CUST_03907,Germany,Tablet,Returning
CUST_03908,UK,Mobile,Returning
CUST_03909,Nigeria,Tablet,Returning
CUST_03910,Nigeria,Desktop,Returning
CUST_03911,Kenya,Tablet,Returning
CUST_03912,Kenya,Desktop,Returning
CUST_03913,Ghana,Desktop,Returning
CUST_03914,UK,Mobile,New
CUST_03915,Ghana,Tablet,New
CUST_03916,Nigeria,Desktop,Returning
CUST_03917,Germany,Desktop,Returning
CUST_03918,Germany,Tablet,Returning
CUST_03919,Kenya,Desktop,New
CUST_03920,Germany,Tablet,Returning
CUST_03921,Germany,Mobile,New
CUST_03922,Germany,Desktop,Returning
CUST_03923,Nigeria,Desktop,Returning
CUST_03924,Germany,Tablet,Returning
CUST_03925,Germany,Tablet,Returning
CUST_03926,Germany,Tablet,Returning
CUST_03927,Ghana,Tablet,New
CUST_03928,Nigeria,Desktop,Returning
CUST_03929,Kenya,Mobile,New
CUST_03930,Ghana,Mobile,New
CUST_03931,UK,Mobile,Returning
CUST_03932,Nigeria,Mobile,Returning
CUST_03933,Nigeria,Tablet,Returning
CUST_03934,UK,Desktop,New
CUST_03935,UK,Desktop,New
CUST_03936,UK,Desktop,New
CUST_03937,Kenya,Tablet,Returning
CUST_03938,Germany,Desktop,New
CUST_03939,Nigeria,Tablet,New
CUST_03940,Germany,Desktop,New
CUST_03941,Germany,Mobile,Returning
CUST_03942,UK,Tablet,New
CUST_03943,Kenya,Desktop,New
CUST_03944,Ghana,Mobile,Returning
CUST_03945,Kenya,Mobile,Returning
CUST_03946,Germany,Mobile,Returning
CUST_03947,Kenya,Tablet,New
CUST_03948,UK,Tablet,New
CUST_03949,Ghana,Desktop,New
CUST_03950,UK,Mobile,Returning
CUST_03951,Ghana,Desktop,New
CUST_03952,Germany,Desktop,Returning
CUST_03953,Ghana,Mobile,Returning
CUST_03954,Ghana,Desktop,New
CUST_03955,Ghana,Tablet,New
CUST_03956,Kenya,Desktop,New
CUST_03957,Kenya,Mobile,Returning
CUST_03958,Germany,Tablet,Returning
CUST_03959,Ghana,Tablet,New
CUST_03960,Nigeria,Desktop,Returning
CUST_03961,Germany,Desktop,New
CUST_03962,Ghana,Tablet,New
CUST_03963,Ghana,Desktop,New
CUST_03964,Kenya,Mobile,Returning
CUST_03965,Germany,Desktop,Returning
CUST_03966,Ghana,Desktop,New
CUST_03967,Ghana,Tablet,New
CUST_03968,Germany,Desktop,Returning
CUST_03969,Nigeria,Desktop,New
CUST_03970,Germany,Desktop,Returning
CUST_03971,Germany,Mobile,New
CUST_03972,Nigeria,Desktop,Returning
CUST_03973,Germany,Mobile,New
CUST_03974,Ghana,Mobile,Returning
CUST_03975,Germany,Mobile,New
CUST_03976,Nigeria,Mobile,Returning
CUST_03977,UK,Tablet,Returning
CUST_03978,Germany,Mobile,Returning
CUST_03979,Kenya,Desktop,Returning
CUST_03980,Ghana,Mobile,New
CUST_03981,Ghana,Desktop,Returning
CUST_03982,Kenya,Mobile,Returning
CUST_03983,Kenya,Tablet,New
CUST_03984,Germany,Mobile,Returning
CUST_03985,Kenya,Mobile,New
CUST_03986,UK,Tablet,Returning
CUST_03987,Nigeria,Mobile,Returning
CUST_03988,Kenya,Desktop,Returning
CUST_03989,Kenya,Mobile,Returning
CUST_03990,UK,Mobile,Returning
CUST_03991,Ghana,Mobile,Returning
CUST_03992,Ghana,Tablet,New
CUST_03993,Germany,Mobile,New
CUST_03994,UK,Mobile,Returning
CUST_03995,Nigeria,Desktop,Returning
CUST_03996,Nigeria,Mobile,New
CUST_03997,UK,Mobile,New
CUST_03998,Nigeria,Mobile,Returning
CUST_03999,Ghana,Mobile,Returning
CUST_04000,Nigeria,Desktop,Returning
CUST_04001,Nigeria,Desktop,Returning
CUST_04002,UK,Tablet,Returning
CUST_04003,UK,Mobile,Returning
CUST_04004,Nigeria,Tablet,New
CUST_04005,Kenya,Tablet,Returning
CUST_04006,UK,Mobile,Returning
CUST_04007,Germany,Desktop,New
CUST_04008,Germany,Desktop,New
CUST_04009,Ghana,Mobile,New
CUST_04010,Nigeria,Mobile,New
CUST_04011,Kenya,Desktop,Returning
CUST_04012,Ghana,Mobile,New
CUST_04013,Nigeria,Mobile,New
CUST_04014,UK,Mobile,Returning
CUST_04015,Germany,Desktop,New
CUST_04016,Kenya,Tablet,New
CUST_04017,Germany,Tablet,Returning
CUST_04018,UK,Mobile,Returning
CUST_04019,Nigeria,Desktop,Returning
CUST_04020,UK,Mobile,Returning
CUST_04021,UK,Desktop,Returning
CUST_04022,Germany,Mobile,Returning
CUST_04023,Kenya,Desktop,Returning
CUST_04024,UK,Desktop,New
CUST_04025,Germany,Tablet,New
CUST_04026,Kenya,Mobile,Returning
CUST_04027,Nigeria,Tablet,New
CUST_04028,Nigeria,Tablet,Returning
CUST_04029,Ghana,Desktop,New
CUST_04030,Germany,Mobile,Returning
CUST_04031,Kenya,Desktop,New
CUST_04032,UK,Desktop,Returning
CUST_04033,Nigeria,Desktop,New
CUST_04034,Kenya,Mobile,Returning
CUST_04035,Germany,Mobile,New
CUST_04036,Ghana,Desktop,New
CUST_04037,Nigeria,Mobile,Returning
CUST_04038,Kenya,Desktop,New
CUST_04039,Kenya,Mobile,New
CUST_04040,Kenya,Mobile,New
CUST_04041,Germany,Tablet,New
CUST_04042,Germany,Desktop,New
CUST_04043,Germany,Tablet,Returning
CUST_04044,UK,Tablet,Returning
CUST_04045,Kenya,Desktop,New
CUST_04046,Nigeria,Desktop,Returning
CUST_04047,Germany,Mobile,New
CUST_04048,Germany,Desktop,Returning
CUST_04049,Kenya,Tablet,New
CUST_04050,Germany,Tablet,New
CUST_04051,UK,Desktop,New
CUST_04052,UK,Tablet,New
CUST_04053,Germany,Mobile,Returning
CUST_04054,Kenya,Tablet,Returning
CUST_04055,Kenya,Mobile,Returning
CUST_04056,Kenya,Tablet,New
CUST_04057,Ghana,Mobile,Returning
CUST_04058,Germany,Mobile,Returning
CUST_04059,Kenya,Desktop,New
CUST_04060,UK,Mobile,New
CUST_04061,Nigeria,Desktop,New
CUST_04062,Nigeria,Tablet,Returning
CUST_04063,Kenya,Tablet,Returning
CUST_04064,Nigeria,Tablet,New
CUST_04065,Nigeria,Mobile,Returning
CUST_04066,Ghana,Tablet,New
CUST_04067,UK,Tablet,Returning
CUST_04068,UK,Desktop,New
CUST_04069,Ghana,Desktop,Returning
CUST_04070,Ghana,Tablet,Returning
CUST_04071,Nigeria,Tablet,Returning
CUST_04072,Germany,Mobile,New
CUST_04073,Nigeria,Mobile,New
CUST_04074,Ghana,Tablet,New
CUST_04075,UK,Desktop,Returning
CUST_04076,Nigeria,Tablet,New
CUST_04077,Germany,Mobile,Returning
CUST_04078,Nigeria,Desktop,New
CUST_04079,Kenya,Desktop,New
CUST_04080,Nigeria,Mobile,Returning
CUST_04081,Ghana,Tablet,Returning
CUST_04082,UK,Tablet,New
CUST_04083,UK,Tablet,New
CUST_04084,Ghana,Mobile,Returning
CUST_04085,Kenya,Desktop,Returning
CUST_04086,Ghana,Mobile,New
CUST_04087,Nigeria,Tablet,Returning
CUST_04088,Ghana,Mobile,New
CUST_04089,Ghana,Desktop,New
CUST_04090,Kenya,Mobile,New
CUST_04091,Nigeria,Tablet,Returning
CUST_04092,Germany,Desktop,New
CUST_04093,Germany,Mobile,New
CUST_04094,UK,Mobile,Returning
CUST_04095,Ghana,Desktop,Returning
CUST_04096,UK,Desktop,Returning
CUST_04097,Kenya,Tablet,New
CUST_04098,Germany,Desktop,Returning
CUST_04099,Ghana,Tablet,Returning
CUST_04100,Kenya,Mobile,New
CUST_04101,Kenya,Tablet,New
CUST_04102,Ghana,Mobile,New
CUST_04103,Kenya,Desktop,New
CUST_04104,Ghana,Mobile,Returning
CUST_04105,Ghana,Desktop,New
CUST_04106,Nigeria,Mobile,Returning
CUST_04107,UK,Mobile,New
CUST_04108,Kenya,Mobile,New
CUST_04109,Kenya,Mobile,Returning
CUST_04110,Nigeria,Tablet,Returning
CUST_04111,Nigeria,Mobile,Returning
CUST_04112,Nigeria,Tablet,New
CUST_04113,Germany,Desktop,New
CUST_04114,Germany,Desktop,Returning
CUST_04115,Germany,Tablet,Returning
CUST_04116,Ghana,Desktop,New
CUST_04117,Kenya,Desktop,Returning
CUST_04118,UK,Mobile,Returning
CUST_04119,Ghana,Mobile,New
CUST_04120,Kenya,Mobile,Returning
CUST_04121,Kenya,Tablet,New
CUST_04122,Nigeria,Tablet,New
CUST_04123,Nigeria,Desktop,New
CUST_04124,Ghana,Mobile,Returning
CUST_04125,Nigeria,Tablet,Returning
CUST_04126,Kenya,Tablet,Returning
CUST_04127,Nigeria,Mobile,Returning
CUST_04128,Germany,Tablet,New
CUST_04129,Nigeria,Mobile,New
CUST_04130,Kenya,Desktop,Returning
CUST_04131,Ghana,Desktop,Returning
CUST_04132,UK,Desktop,Returning
CUST_04133,Nigeria,Mobile,Returning
CUST_04134,Kenya,Tablet,New
CUST_04135,UK,Desktop,Returning
CUST_04136,UK,Desktop,New
CUST_04137,Germany,Desktop,Returning
CUST_04138,UK,Tablet,Returning
CUST_04139,Kenya,Tablet,Returning
CUST_04140,Kenya,Mobile,New
CUST_04141,Nigeria,Desktop,Returning
CUST_04142,Nigeria,Tablet,New
CUST_04143,Nigeria,Mobile,New
CUST_04144,UK,Desktop,Returning
CUST_04145,UK,Tablet,New
CUST_04146,Germany,Tablet,New
CUST_04147,Nigeria,Mobile,New
CUST_04148,Ghana,Desktop,Returning
CUST_04149,Germany,Desktop,New
CUST_04150,Ghana,Tablet,New
CUST_04151,UK,Desktop,Returning
CUST_04152,Germany,Mobile,Returning
CUST_04153,Germany,Tablet,New
CUST_04154,Kenya,Tablet,New
CUST_04155,UK,Mobile,New
CUST_04156,UK,Tablet,New
CUST_04157,Germany,Desktop,Returning
CUST_04158,UK,Desktop,Returning
CUST_04159,Germany,Tablet,New
CUST_04160,Kenya,Mobile,Returning
CUST_04161,Germany,Mobile,New
CUST_04162,UK,Desktop,Returning
CUST_04163,UK,Mobile,Returning
CUST_04164,Germany,Tablet,New
CUST_04165,Germany,Tablet,New
CUST_04166,Germany,Desktop,New
CUST_04167,Nigeria,Desktop,New
CUST_04168,UK,Desktop,Returning
CUST_04169,UK,Mobile,Returning
CUST_04170,Nigeria,Tablet,New
CUST_04171,Germany,Tablet,Returning
CUST_04172,Kenya,Tablet,Returning
CUST_04173,Germany,Desktop,New
CUST_04174,Germany,Tablet,New
CUST_04175,Nigeria,Mobile,Returning
CUST_04176,UK,Mobile,New
CUST_04177,Germany,Tablet,New
CUST_04178,UK,Desktop,Returning
CUST_04179,Ghana,Tablet,Returning
CUST_04180,UK,Mobile,New
CUST_04181,Kenya,Mobile,Returning
CUST_04182,Kenya,Mobile,New
CUST_04183,Germany,Tablet,New
CUST_04184,UK,Mobile,Returning
CUST_04185,Germany,Desktop,Returning
CUST_04186,Nigeria,Tablet,New
CUST_04187,Kenya,Tablet,New
CUST_04188,Germany,Mobile,New
CUST_04189,Nigeria,Mobile,Returning
CUST_04190,Germany,Desktop,New
CUST_04191,UK,Tablet,Returning
CUST_04192,UK,Mobile,New
CUST_04193,UK,Desktop,Returning
CUST_04194,UK,Mobile,New
CUST_04195,Ghana,Tablet,Returning
CUST_04196,Nigeria,Mobile,New
CUST_04197,Nigeria,Tablet,New
CUST_04198,UK,Mobile,New
CUST_04199,Ghana,Tablet,New
CUST_04200,UK,Desktop,Returning
CUST_04201,Ghana,Tablet,Returning
CUST_04202,UK,Desktop,Returning
CUST_04203,Kenya,Tablet,Returning
CUST_04204,Kenya,Desktop,Returning
CUST_04205,Germany,Mobile,New
CUST_04206,UK,Tablet,Returning
CUST_04207,Nigeria,Mobile,Returning
CUST_04208,Germany,Desktop,Returning
CUST_04209,Kenya,Tablet,Returning
CUST_04210,UK,Tablet,New
CUST_04211,Germany,Mobile,New
CUST_04212,UK,Tablet,New
CUST_04213,Kenya,Tablet,New
CUST_04214,Germany,Mobile,Returning
CUST_04215,Kenya,Tablet,Returning
CUST_04216,Ghana,Mobile,New
CUST_04217,Kenya,Mobile,New
CUST_04218,UK,Mobile,Returning
CUST_04219,Nigeria,Mobile,Returning
CUST_04220,Kenya,Mobile,New
CUST_04221,Nigeria,Desktop,New
CUST_04222,Ghana,Desktop,New
CUST_04223,Germany,Mobile,New
CUST_04224,Germany,Desktop,Returning
CUST_04225,Nigeria,Desktop,Returning
CUST_04226,Germany,Tablet,Returning
CUST_04227,Kenya,Mobile,New
CUST_04228,Nigeria,Desktop,Returning
CUST_04229,UK,Tablet,Returning
CUST_04230,Kenya,Tablet,New
CUST_04231,Kenya,Mobile,New
CUST_04232,Kenya,Mobile,New
CUST_04233,UK,Tablet,New
CUST_04234,Ghana,Mobile,New
CUST_04235,Germany,Mobile,New
CUST_04236,Nigeria,Tablet,Returning
CUST_04237,Ghana,Tablet,Returning
CUST_04238,Nigeria,Mobile,Returning
CUST_04239,Germany,Desktop,Returning
CUST_04240,UK,Mobile,Returning
CUST_04241,Kenya,Desktop,Returning
CUST_04242,Kenya,Tablet,New
CUST_04243,UK,Desktop,New
CUST_04244,Ghana,Tablet,New
CUST_04245,Ghana,Mobile,Returning
CUST_04246,Nigeria,Mobile,Returning
CUST_04247,UK,Tablet,New
CUST_04248,Ghana,Tablet,New
CUST_04249,UK,Tablet,New
CUST_04250,Germany,Mobile,New
CUST_04251,Kenya,Mobile,New
CUST_04252,Kenya,Desktop,Returning
CUST_04253,Kenya,Tablet,Returning
CUST_04254,UK,Desktop,Returning
CUST_04255,UK,Mobile,New
CUST_04256,Nigeria,Desktop,Returning
CUST_04257,Kenya,Desktop,New
CUST_04258,Nigeria,Mobile,Returning
CUST_04259,Kenya,Mobile,New
CUST_04260,Nigeria,Tablet,New
CUST_04261,Nigeria,Desktop,Returning
CUST_04262,Germany,Mobile,Returning
CUST_04263,Nigeria,Mobile,Returning
CUST_04264,UK,Desktop,Returning
CUST_04265,Nigeria,Mobile,Returning
CUST_04266,Kenya,Tablet,New
CUST_04267,Nigeria,Tablet,Returning
CUST_04268,Ghana,Desktop,Returning
CUST_04269,Kenya,Tablet,New
CUST_04270,Ghana,Mobile,Returning
CUST_04271,Kenya,Mobile,New
CUST_04272,UK,Mobile,Returning
CUST_04273,UK,Mobile,Returning
CUST_04274,UK,Desktop,New
CUST_04275,Ghana,Tablet,Returning
CUST_04276,Germany,Tablet,Returning
