event_id,customer_id,campaign_id,advertiser_id,product_id,position,clicked,event_time
EVT_022516,CUST_01960,CMP_032,ADV002,PRDT_167,6,0,2026-06-17 02:42:00
EVT_043776,CUST_02056,CMP_019,ADV019,PRDT_121,10,0,2026-06-17 02:52:00
EVT_027983,CUST_04480,CMP_027,ADV013,PRDT_134,9,0,2026-06-17 02:54:00
EVT_033297,CUST_01546,CMP_031,ADV008,PRDT_039,5,0,2026-06-17 02:56:00
EVT_049375,CUST_02395,CMP_047,ADV014,PRDT_024,8,0,2026-06-17 02:57:00
EVT_008894,CUST_04691,CMP_037,ADV018,PRDT_025,2,0,2026-06-17 02:59:00
EVT_032673,CUST_01977,CMP_036,ADV003,PRDT_185,2,0,2026-06-17 03:00:00
EVT_015623,CUST_04460,CMP_019,ADV019,PRDT_071,10,0,2026-06-17 03:00:00
EVT_037473,CUST_00815,CMP_049,ADV011,PRDT_178,9,0,2026-06-17 03:01:00
EVT_045855,CUST_00339,CMP_018,ADV010,PRDT_144,2,0,2026-06-17 03:03:00
EVT_016275,CUST_00831,CMP_017,ADV010,PRDT_048,9,0,2026-06-17 03:04:00
EVT_022762,CUST_03949,CMP_046,ADV005,PRDT_017,4,0,2026-06-17 03:08:00
EVT_045227,CUST_02790,CMP_010,ADV017,PRDT_160,6,0,2026-06-17 03:09:00
EVT_003734,CUST_04519,CMP_035,ADV002,PRDT_154,2,0,2026-06-17 03:13:00
EVT_022638,CUST_02956,CMP_011,ADV005,PRDT_100,10,0,2026-06-17 03:15:00
EVT_000595,CUST_02605,CMP_017,ADV010,PRDT_048,10,0,2026-06-17 03:16:00
EVT_008055,CUST_02078,CMP_037,ADV018,PRDT_058,6,0,2026-06-17 03:18:00
EVT_043995,CUST_03193,CMP_018,ADV010,PRDT_048,2,0,2026-06-17 03:21:00
EVT_002446,CUST_00340,CMP_016,ADV005,PRDT_141,9,0,2026-06-17 03:21:00
EVT_030852,CUST_00987,CMP_048,ADV002,PRDT_047,8,0,2026-06-17 03:30:00
EVT_036440,CUST_00217,CMP_013,ADV006,PRDT_003,9,0,2026-06-17 03:31:00
EVT_004831,CUST_04915,CMP_032,ADV002,PRDT_027,8,0,2026-06-17 03:32:00
EVT_043607,CUST_00790,CMP_046,ADV005,PRDT_017,6,0,2026-06-17 03:33:00
EVT_042206,CUST_01579,CMP_008,ADV016,PRDT_010,5,0,2026-06-17 03:35:00
EVT_037790,CUST_02011,CMP_006,ADV003,PRDT_089,7,0,2026-06-17 03:37:00
EVT_028283,CUST_02956,CMP_037,ADV018,PRDT_022,8,0,2026-06-17 03:41:00
EVT_042448,CUST_01430,CMP_009,ADV006,PRDT_125,4,0,2026-06-17 03:47:00
EVT_038001,CUST_01734,CMP_034,ADV007,PRDT_030,4,0,2026-06-17 03:53:00
EVT_045649,CUST_01222,CMP_048,ADV002,PRDT_154,4,0,2026-06-17 03:55:00
EVT_027731,CUST_00959,CMP_042,ADV017,PRDT_072,2,0,2026-06-17 03:57:00
EVT_034761,CUST_00141,CMP_032,ADV002,PRDT_047,4,0,2026-06-17 03:57:00
EVT_004360,CUST_03874,CMP_019,ADV019,PRDT_188,7,0,2026-06-17 04:07:00
EVT_026744,CUST_00370,CMP_023,ADV014,PRDT_035,7,0,2026-06-17 04:09:00
EVT_004130,CUST_00416,CMP_018,ADV010,PRDT_043,3,0,2026-06-17 04:09:00
EVT_044620,CUST_01210,CMP_035,ADV002,PRDT_162,3,0,2026-06-17 04:11:00
EVT_016774,CUST_02974,CMP_048,ADV002,PRDT_176,1,0,2026-06-17 04:17:00
EVT_010431,CUST_01486,CMP_033,ADV008,PRDT_053,7,0,2026-06-17 04:21:00
EVT_045644,CUST_01993,CMP_027,ADV013,PRDT_119,5,0,2026-06-17 04:23:00
EVT_030465,CUST_04272,CMP_030,ADV017,PRDT_008,6,0,2026-06-17 04:25:00
EVT_036153,CUST_03159,CMP_004,ADV002,PRDT_162,5,0,2026-06-17 04:26:00
EVT_038335,CUST_00969,CMP_021,ADV014,PRDT_050,3,0,2026-06-17 04:27:00
EVT_033834,CUST_03576,CMP_041,ADV005,PRDT_088,3,0,2026-06-17 04:32:00
EVT_015824,CUST_00638,CMP_023,ADV014,PRDT_054,9,0,2026-06-17 04:38:00
EVT_040646,CUST_00381,CMP_045,ADV015,PRDT_105,4,0,2026-06-17 04:38:00
EVT_018999,CUST_03425,CMP_001,ADV017,PRDT_150,6,0,2026-06-17 04:39:00
EVT_026193,CUST_00631,CMP_024,ADV001,PRDT_064,4,0,2026-06-17 04:39:00
EVT_014701,CUST_02627,CMP_015,ADV005,PRDT_095,7,0,2026-06-17 04:40:00
EVT_006869,CUST_00339,CMP_046,ADV005,PRDT_141,4,1,2026-06-17 04:44:00
EVT_043429,CUST_04148,CMP_012,ADV005,PRDT_157,4,0,2026-06-17 04:52:00
EVT_048810,CUST_00813,CMP_036,ADV003,PRDT_189,9,0,2026-06-17 04:53:00
EVT_010895,CUST_01516,CMP_038,ADV012,PRDT_014,6,0,2026-06-17 04:53:00
EVT_006391,CUST_02571,CMP_038,ADV012,PRDT_006,1,0,2026-06-17 04:55:00
EVT_008881,CUST_01780,CMP_030,ADV017,PRDT_110,2,0,2026-06-17 04:58:00
EVT_022156,CUST_01009,CMP_007,ADV001,PRDT_067,10,0,2026-06-17 05:00:00
EVT_039430,CUST_00263,CMP_012,ADV005,PRDT_088,3,0,2026-06-17 05:03:00
EVT_029041,CUST_03980,CMP_036,ADV003,PRDT_136,10,0,2026-06-17 05:04:00
EVT_002341,CUST_01009,CMP_018,ADV010,PRDT_009,5,0,2026-06-17 05:06:00
EVT_011921,CUST_02193,CMP_019,ADV019,PRDT_018,10,0,2026-06-17 05:09:00
EVT_027568,CUST_03708,CMP_042,ADV017,PRDT_036,6,0,2026-06-17 05:11:00
EVT_027342,CUST_00484,CMP_023,ADV014,PRDT_035,7,0,2026-06-17 05:13:00
EVT_043191,CUST_02145,CMP_016,ADV005,PRDT_017,10,0,2026-06-17 05:14:00
EVT_013427,CUST_02234,CMP_005,ADV009,PRDT_080,8,1,2026-06-17 05:15:00
EVT_037029,CUST_02813,CMP_034,ADV007,PRDT_065,10,0,2026-06-17 05:16:00
EVT_049048,CUST_02578,CMP_023,ADV014,PRDT_024,3,0,2026-06-17 05:20:00
EVT_044374,CUST_01779,CMP_007,ADV001,PRDT_164,1,0,2026-06-17 05:20:00
EVT_021861,CUST_00602,CMP_043,ADV016,PRDT_184,4,0,2026-06-17 05:26:00
EVT_012368,CUST_04055,CMP_043,ADV016,PRDT_179,1,0,2026-06-17 05:26:00
EVT_035835,CUST_04671,CMP_012,ADV005,PRDT_157,1,0,2026-06-17 05:26:00
EVT_047414,CUST_03625,CMP_016,ADV005,PRDT_174,5,0,2026-06-17 05:33:00
EVT_013909,CUST_04185,CMP_030,ADV017,PRDT_150,1,0,2026-06-17 05:35:00
EVT_004140,CUST_02672,CMP_005,ADV009,PRDT_140,6,0,2026-06-17 05:39:00
EVT_004177,CUST_04087,CMP_048,ADV002,PRDT_154,7,0,2026-06-17 05:40:00
EVT_014794,CUST_01363,CMP_042,ADV017,PRDT_172,1,0,2026-06-17 05:41:00
EVT_002365,CUST_01776,CMP_026,ADV013,PRDT_057,8,0,2026-06-17 05:43:00
EVT_041778,CUST_03140,CMP_048,ADV002,PRDT_154,7,0,2026-06-17 05:45:00
EVT_040567,CUST_00385,CMP_033,ADV008,PRDT_032,1,0,2026-06-17 05:49:00
EVT_044754,CUST_03718,CMP_005,ADV009,PRDT_061,5,0,2026-06-17 05:53:00
EVT_032193,CUST_02570,CMP_042,ADV017,PRDT_150,9,0,2026-06-17 06:09:00
EVT_037691,CUST_02112,CMP_027,ADV013,PRDT_115,8,0,2026-06-17 06:16:00
EVT_020637,CUST_03109,CMP_025,ADV019,PRDT_018,7,0,2026-06-17 06:18:00
EVT_039487,CUST_02776,CMP_035,ADV002,PRDT_027,3,0,2026-06-17 06:19:00
EVT_043018,CUST_00753,CMP_029,ADV001,PRDT_086,7,0,2026-06-17 06:21:00
EVT_041983,CUST_03949,CMP_041,ADV005,PRDT_174,7,0,2026-06-17 06:23:00
EVT_022108,CUST_03746,CMP_017,ADV010,PRDT_144,4,0,2026-06-17 06:24:00
EVT_024209,CUST_02949,CMP_020,ADV017,PRDT_160,3,0,2026-06-17 06:30:00
EVT_013490,CUST_04211,CMP_019,ADV019,PRDT_188,7,0,2026-06-17 06:32:00
EVT_008117,CUST_04619,CMP_041,ADV005,PRDT_017,7,0,2026-06-17 06:34:00
EVT_028398,CUST_02897,CMP_005,ADV009,PRDT_020,10,0,2026-06-17 06:38:00
EVT_031889,CUST_04818,CMP_022,ADV009,PRDT_147,8,0,2026-06-17 06:43:00
EVT_005600,CUST_04771,CMP_033,ADV008,PRDT_032,2,0,2026-06-17 06:44:00
EVT_023417,CUST_03368,CMP_021,ADV014,PRDT_024,1,0,2026-06-17 06:44:00
EVT_025605,CUST_04559,CMP_015,ADV005,PRDT_163,5,0,2026-06-17 06:45:00
EVT_040907,CUST_01297,CMP_050,ADV019,PRDT_108,9,0,2026-06-17 06:49:00
EVT_018183,CUST_01386,CMP_001,ADV017,PRDT_156,8,0,2026-06-17 06:49:00
EVT_037355,CUST_02628,CMP_034,ADV007,PRDT_120,3,0,2026-06-17 06:50:00
EVT_047240,CUST_02839,CMP_008,ADV016,PRDT_010,9,0,2026-06-17 06:55:00
EVT_003557,CUST_02474,CMP_006,ADV003,PRDT_189,3,0,2026-06-17 07:01:00
EVT_034874,CUST_03741,CMP_044,ADV015,PRDT_146,1,0,2026-06-17 07:06:00
EVT_027932,CUST_00291,CMP_035,ADV002,PRDT_176,4,1,2026-06-17 07:06:00
EVT_025082,CUST_03791,CMP_012,ADV005,PRDT_100,10,0,2026-06-17 07:06:00
EVT_003702,CUST_02232,CMP_047,ADV014,PRDT_035,5,0,2026-06-17 07:07:00
EVT_022376,CUST_03943,CMP_004,ADV002,PRDT_001,7,0,2026-06-17 07:15:00
EVT_049192,CUST_00869,CMP_048,ADV002,PRDT_176,8,0,2026-06-17 07:16:00
EVT_048746,CUST_01315,CMP_044,ADV015,PRDT_104,7,0,2026-06-17 07:17:00
EVT_007758,CUST_03124,CMP_023,ADV014,PRDT_097,3,0,2026-06-17 07:17:00
EVT_028245,CUST_04002,CMP_016,ADV005,PRDT_017,4,0,2026-06-17 07:18:00
EVT_047917,CUST_01852,CMP_031,ADV008,PRDT_069,10,0,2026-06-17 07:20:00
EVT_004061,CUST_02545,CMP_020,ADV017,PRDT_172,4,0,2026-06-17 07:22:00
EVT_014024,CUST_01342,CMP_008,ADV016,PRDT_056,7,0,2026-06-17 07:23:00
EVT_035738,CUST_03427,CMP_027,ADV013,PRDT_057,7,0,2026-06-17 07:23:00
EVT_047572,CUST_02814,CMP_015,ADV005,PRDT_017,6,0,2026-06-17 07:23:00
EVT_040613,CUST_00730,CMP_048,ADV002,PRDT_001,6,0,2026-06-17 07:24:00
EVT_002619,CUST_04319,CMP_026,ADV013,PRDT_060,4,0,2026-06-17 07:25:00
EVT_023256,CUST_02675,CMP_032,ADV002,PRDT_004,7,0,2026-06-17 07:27:00
EVT_035770,CUST_01824,CMP_015,ADV005,PRDT_088,10,0,2026-06-17 07:31:00
EVT_048070,CUST_01539,CMP_038,ADV012,PRDT_168,9,0,2026-06-17 07:32:00
EVT_046806,CUST_02396,CMP_020,ADV017,PRDT_008,6,0,2026-06-17 07:33:00
EVT_014655,CUST_03783,CMP_046,ADV005,PRDT_174,10,0,2026-06-17 07:36:00
EVT_045312,CUST_04700,CMP_018,ADV010,PRDT_144,3,0,2026-06-17 07:39:00
EVT_034028,CUST_02422,CMP_029,ADV001,PRDT_164,3,0,2026-06-17 07:41:00
EVT_024750,CUST_00146,CMP_028,ADV004,PRDT_044,2,0,2026-06-17 07:49:00
EVT_002203,CUST_00414,CMP_002,ADV013,PRDT_063,2,0,2026-06-17 08:11:00
EVT_016055,CUST_01263,CMP_044,ADV015,PRDT_116,10,0,2026-06-17 08:13:00
EVT_015875,CUST_04221,CMP_045,ADV015,PRDT_033,7,0,2026-06-17 08:13:00
EVT_014081,CUST_01991,CMP_028,ADV004,PRDT_023,4,0,2026-06-17 08:21:00
EVT_042272,CUST_01378,CMP_016,ADV005,PRDT_095,3,0,2026-06-17 08:24:00
EVT_023096,CUST_02984,CMP_011,ADV005,PRDT_095,5,0,2026-06-17 08:26:00
EVT_024785,CUST_02046,CMP_006,ADV003,PRDT_074,4,0,2026-06-17 08:28:00
EVT_043693,CUST_03602,CMP_037,ADV018,PRDT_045,10,0,2026-06-17 08:37:00
EVT_006875,CUST_00899,CMP_041,ADV005,PRDT_174,4,0,2026-06-17 08:37:00
EVT_014520,CUST_00938,CMP_040,ADV012,PRDT_145,1,0,2026-06-17 08:39:00
EVT_038595,CUST_02601,CMP_033,ADV008,PRDT_073,4,0,2026-06-17 08:40:00
EVT_016974,CUST_03209,CMP_042,ADV017,PRDT_149,1,0,2026-06-17 08:42:00
EVT_033217,CUST_01919,CMP_045,ADV015,PRDT_059,3,0,2026-06-17 08:46:00
EVT_028587,CUST_00861,CMP_034,ADV007,PRDT_130,8,0,2026-06-17 08:48:00
EVT_003421,CUST_02949,CMP_004,ADV002,PRDT_085,6,0,2026-06-17 08:48:00
EVT_017764,CUST_03431,CMP_004,ADV002,PRDT_161,8,0,2026-06-17 08:51:00
EVT_009415,CUST_03544,CMP_018,ADV010,PRDT_144,3,0,2026-06-17 08:56:00
EVT_013331,CUST_04081,CMP_049,ADV011,PRDT_178,7,0,2026-06-17 08:57:00
EVT_005437,CUST_04310,CMP_020,ADV017,PRDT_172,6,0,2026-06-17 08:58:00
EVT_029331,CUST_03203,CMP_001,ADV017,PRDT_160,9,0,2026-06-17 08:59:00
EVT_020554,CUST_02607,CMP_006,ADV003,PRDT_189,8,0,2026-06-17 09:01:00
EVT_026723,CUST_00448,CMP_027,ADV013,PRDT_115,5,0,2026-06-17 09:02:00
EVT_032827,CUST_03265,CMP_042,ADV017,PRDT_160,6,0,2026-06-17 09:03:00
EVT_017768,CUST_04108,CMP_019,ADV019,PRDT_188,1,0,2026-06-17 09:10:00
EVT_014270,CUST_02607,CMP_024,ADV001,PRDT_076,7,0,2026-06-17 09:10:00
EVT_043281,CUST_03625,CMP_015,ADV005,PRDT_141,2,0,2026-06-17 09:11:00
EVT_006273,CUST_03819,CMP_010,ADV017,PRDT_156,4,0,2026-06-17 09:14:00
EVT_018635,CUST_02766,CMP_048,ADV002,PRDT_122,1,0,2026-06-17 09:15:00
EVT_028159,CUST_01403,CMP_002,ADV013,PRDT_107,4,1,2026-06-17 09:22:00
EVT_040547,CUST_00928,CMP_004,ADV002,PRDT_041,5,0,2026-06-17 09:27:00
EVT_038516,CUST_04438,CMP_015,ADV005,PRDT_163,6,0,2026-06-17 09:31:00
EVT_018329,CUST_04379,CMP_042,ADV017,PRDT_172,4,0,2026-06-17 09:31:00
EVT_049559,CUST_02723,CMP_025,ADV019,PRDT_166,5,0,2026-06-17 09:32:00
EVT_014243,CUST_00484,CMP_043,ADV016,PRDT_051,1,0,2026-06-17 09:35:00
EVT_004983,CUST_03064,CMP_035,ADV002,PRDT_004,10,0,2026-06-17 09:43:00
EVT_011453,CUST_04066,CMP_001,ADV017,PRDT_160,6,1,2026-06-17 09:44:00
EVT_044181,CUST_00896,CMP_016,ADV005,PRDT_017,9,0,2026-06-17 09:47:00
EVT_038758,CUST_00867,CMP_038,ADV012,PRDT_152,6,0,2026-06-17 09:49:00
EVT_010057,CUST_03495,CMP_011,ADV005,PRDT_088,10,0,2026-06-17 09:50:00
EVT_018664,CUST_03397,CMP_034,ADV007,PRDT_197,6,0,2026-06-17 09:51:00
EVT_007391,CUST_04265,CMP_022,ADV009,PRDT_082,4,0,2026-06-17 09:52:00
EVT_039981,CUST_02940,CMP_030,ADV017,PRDT_008,1,0,2026-06-17 09:53:00
EVT_017772,CUST_03080,CMP_012,ADV005,PRDT_174,1,0,2026-06-17 09:54:00
EVT_029104,CUST_00435,CMP_012,ADV005,PRDT_113,2,0,2026-06-17 09:56:00
EVT_001164,CUST_03852,CMP_022,ADV009,PRDT_082,1,0,2026-06-17 09:57:00
EVT_048565,CUST_04999,CMP_038,ADV012,PRDT_007,1,0,2026-06-17 09:57:00
EVT_047789,CUST_04428,CMP_047,ADV014,PRDT_035,5,0,2026-06-17 09:59:00
EVT_043516,CUST_03941,CMP_022,ADV009,PRDT_147,1,0,2026-06-17 10:01:00
EVT_027322,CUST_02182,CMP_016,ADV005,PRDT_077,3,1,2026-06-17 10:01:00
EVT_018126,CUST_03493,CMP_019,ADV019,PRDT_143,3,0,2026-06-17 10:03:00
EVT_048137,CUST_00559,CMP_021,ADV014,PRDT_024,9,0,2026-06-17 10:04:00
EVT_036842,CUST_03326,CMP_030,ADV017,PRDT_158,4,0,2026-06-17 10:14:00
EVT_026023,CUST_01372,CMP_038,ADV012,PRDT_084,2,0,2026-06-17 10:21:00
EVT_024423,CUST_00113,CMP_002,ADV013,PRDT_119,10,0,2026-06-17 10:28:00
EVT_015616,CUST_00905,CMP_035,ADV002,PRDT_161,1,0,2026-06-17 10:35:00
EVT_028648,CUST_02934,CMP_008,ADV016,PRDT_051,9,0,2026-06-17 10:38:00
EVT_036750,CUST_02604,CMP_029,ADV001,PRDT_076,7,0,2026-06-17 10:40:00
EVT_047288,CUST_00796,CMP_046,ADV005,PRDT_077,4,0,2026-06-17 10:40:00
EVT_029432,CUST_01464,CMP_039,ADV001,PRDT_131,4,0,2026-06-17 10:42:00
EVT_033107,CUST_01735,CMP_043,ADV016,PRDT_051,8,0,2026-06-17 10:44:00
EVT_036705,CUST_01916,CMP_023,ADV014,PRDT_054,5,0,2026-06-17 10:45:00
EVT_006634,CUST_04935,CMP_021,ADV014,PRDT_024,4,0,2026-06-17 10:45:00
EVT_015738,CUST_04739,CMP_025,ADV019,PRDT_188,5,0,2026-06-17 10:48:00
EVT_043625,CUST_04598,CMP_020,ADV017,PRDT_172,10,0,2026-06-17 11:00:00
EVT_046044,CUST_01726,CMP_032,ADV002,PRDT_085,2,0,2026-06-17 11:03:00
EVT_040001,CUST_00360,CMP_040,ADV012,PRDT_152,3,0,2026-06-17 11:07:00
EVT_047766,CUST_00522,CMP_039,ADV001,PRDT_164,3,1,2026-06-17 11:07:00
EVT_015709,CUST_03752,CMP_031,ADV008,PRDT_083,3,0,2026-06-17 11:09:00
EVT_019129,CUST_02898,CMP_015,ADV005,PRDT_077,5,0,2026-06-17 11:10:00
EVT_007097,CUST_00886,CMP_027,ADV013,PRDT_115,5,0,2026-06-17 11:12:00
EVT_003610,CUST_01397,CMP_038,ADV012,PRDT_145,8,0,2026-06-17 11:14:00
EVT_002558,CUST_04728,CMP_032,ADV002,PRDT_047,9,0,2026-06-17 11:16:00
EVT_004670,CUST_00600,CMP_041,ADV005,PRDT_163,4,0,2026-06-17 11:16:00
EVT_042737,CUST_00279,CMP_033,ADV008,PRDT_055,5,0,2026-06-17 11:21:00
EVT_023074,CUST_00268,CMP_034,ADV007,PRDT_030,1,0,2026-06-17 11:23:00
EVT_025300,CUST_04160,CMP_045,ADV015,PRDT_012,2,1,2026-06-17 11:24:00
EVT_007161,CUST_00425,CMP_037,ADV018,PRDT_038,5,0,2026-06-17 11:29:00
EVT_017366,CUST_00244,CMP_023,ADV014,PRDT_035,7,0,2026-06-17 11:33:00
EVT_000680,CUST_00062,CMP_002,ADV013,PRDT_134,1,0,2026-06-17 11:37:00
EVT_030191,CUST_02116,CMP_023,ADV014,PRDT_054,7,0,2026-06-17 11:38:00
EVT_023727,CUST_03240,CMP_025,ADV019,PRDT_013,6,0,2026-06-17 11:38:00
EVT_021516,CUST_02787,CMP_021,ADV014,PRDT_024,6,0,2026-06-17 11:40:00
EVT_035560,CUST_03793,CMP_012,ADV005,PRDT_157,9,0,2026-06-17 11:44:00
EVT_049828,CUST_00895,CMP_009,ADV006,PRDT_183,5,0,2026-06-17 11:44:00
EVT_014742,CUST_02923,CMP_039,ADV001,PRDT_181,6,0,2026-06-17 11:46:00
EVT_040588,CUST_03123,CMP_014,ADV003,PRDT_016,5,0,2026-06-17 11:49:00
EVT_029237,CUST_01554,CMP_008,ADV016,PRDT_180,2,1,2026-06-17 11:49:00
EVT_042610,CUST_00969,CMP_041,ADV005,PRDT_113,7,0,2026-06-17 11:50:00
EVT_030017,CUST_01383,CMP_030,ADV017,PRDT_159,10,0,2026-06-17 11:50:00
EVT_008426,CUST_02706,CMP_018,ADV010,PRDT_123,3,0,2026-06-17 11:57:00
EVT_039773,CUST_01480,CMP_001,ADV017,PRDT_036,2,0,2026-06-17 11:58:00
EVT_035488,CUST_02842,CMP_041,ADV005,PRDT_088,4,0,2026-06-17 11:59:00
EVT_010796,CUST_04950,CMP_040,ADV012,PRDT_014,6,0,2026-06-17 11:59:00
EVT_030785,CUST_02018,CMP_043,ADV016,PRDT_087,4,0,2026-06-17 12:01:00
EVT_032299,CUST_00043,CMP_017,ADV010,PRDT_048,6,0,2026-06-17 12:04:00
EVT_022452,CUST_02639,CMP_046,ADV005,PRDT_100,10,0,2026-06-17 12:07:00
EVT_046673,CUST_01735,CMP_008,ADV016,PRDT_180,8,0,2026-06-17 12:08:00
EVT_024605,CUST_04476,CMP_020,ADV017,PRDT_008,1,0,2026-06-17 12:09:00
EVT_013966,CUST_04419,CMP_018,ADV010,PRDT_144,4,1,2026-06-17 12:16:00
EVT_000442,CUST_02763,CMP_005,ADV009,PRDT_082,4,0,2026-06-17 12:19:00
EVT_047554,CUST_04336,CMP_025,ADV019,PRDT_121,2,0,2026-06-17 12:21:00
EVT_015657,CUST_01147,CMP_030,ADV017,PRDT_149,6,0,2026-06-17 12:28:00
EVT_019823,CUST_00543,CMP_016,ADV005,PRDT_113,10,0,2026-06-17 12:29:00
EVT_045472,CUST_02124,CMP_001,ADV017,PRDT_110,8,0,2026-06-17 12:32:00
EVT_009019,CUST_03337,CMP_016,ADV005,PRDT_100,8,0,2026-06-17 12:32:00
EVT_027064,CUST_03003,CMP_005,ADV009,PRDT_080,5,0,2026-06-17 12:40:00
EVT_040503,CUST_02818,CMP_031,ADV008,PRDT_091,1,0,2026-06-17 12:42:00
EVT_033072,CUST_03380,CMP_001,ADV017,PRDT_008,3,0,2026-06-17 12:49:00
EVT_045039,CUST_01405,CMP_003,ADV001,PRDT_067,9,0,2026-06-17 12:49:00
EVT_003793,CUST_03820,CMP_024,ADV001,PRDT_005,10,0,2026-06-17 12:50:00
EVT_048589,CUST_03315,CMP_028,ADV004,PRDT_187,1,0,2026-06-17 12:51:00
EVT_030615,CUST_01771,CMP_034,ADV007,PRDT_102,5,0,2026-06-17 12:53:00
EVT_035902,CUST_03479,CMP_015,ADV005,PRDT_077,7,0,2026-06-17 13:04:00
EVT_040296,CUST_02355,CMP_035,ADV002,PRDT_162,10,0,2026-06-17 13:04:00
EVT_005331,CUST_01438,CMP_045,ADV015,PRDT_105,6,0,2026-06-17 13:05:00
EVT_018295,CUST_03213,CMP_043,ADV016,PRDT_184,5,0,2026-06-17 13:07:00
EVT_048692,CUST_04497,CMP_033,ADV008,PRDT_196,4,0,2026-06-17 13:09:00
EVT_001412,CUST_03998,CMP_017,ADV010,PRDT_144,8,0,2026-06-17 13:12:00
EVT_009314,CUST_02440,CMP_017,ADV010,PRDT_078,3,0,2026-06-17 13:19:00
EVT_030686,CUST_01985,CMP_020,ADV017,PRDT_072,9,0,2026-06-17 13:22:00
EVT_046381,CUST_00300,CMP_024,ADV001,PRDT_181,6,0,2026-06-17 13:27:00
EVT_044171,CUST_04996,CMP_027,ADV013,PRDT_057,6,0,2026-06-17 13:30:00
EVT_004557,CUST_01195,CMP_037,ADV018,PRDT_022,3,0,2026-06-17 13:30:00
EVT_017031,CUST_01832,CMP_048,ADV002,PRDT_176,9,0,2026-06-17 13:38:00
EVT_041352,CUST_00537,CMP_010,ADV017,PRDT_008,4,0,2026-06-17 13:39:00
EVT_007952,CUST_02605,CMP_038,ADV012,PRDT_127,10,0,2026-06-17 13:40:00
EVT_040539,CUST_01625,CMP_047,ADV014,PRDT_097,5,0,2026-06-17 13:44:00
EVT_009138,CUST_03183,CMP_014,ADV003,PRDT_074,10,0,2026-06-17 13:45:00
EVT_020437,CUST_00565,CMP_047,ADV014,PRDT_050,10,0,2026-06-17 13:49:00
EVT_043037,CUST_00086,CMP_023,ADV014,PRDT_050,8,0,2026-06-17 13:53:00
EVT_010861,CUST_04150,CMP_040,ADV012,PRDT_090,7,0,2026-06-17 13:56:00
EVT_020684,CUST_04115,CMP_032,ADV002,PRDT_162,7,0,2026-06-17 13:57:00
EVT_041428,CUST_03278,CMP_029,ADV001,PRDT_099,4,0,2026-06-17 13:57:00
EVT_026401,CUST_00465,CMP_016,ADV005,PRDT_157,2,0,2026-06-17 13:59:00
EVT_009959,CUST_04398,CMP_010,ADV017,PRDT_160,7,0,2026-06-17 14:00:00
EVT_036255,CUST_00590,CMP_043,ADV016,PRDT_056,3,0,2026-06-17 14:05:00
EVT_001758,CUST_01086,CMP_042,ADV017,PRDT_158,5,0,2026-06-17 14:18:00
EVT_043307,CUST_00070,CMP_020,ADV017,PRDT_172,9,0,2026-06-17 14:20:00
EVT_005725,CUST_03805,CMP_038,ADV012,PRDT_168,9,0,2026-06-17 14:24:00
EVT_024953,CUST_01202,CMP_037,ADV018,PRDT_058,8,0,2026-06-17 14:26:00
EVT_006530,CUST_00746,CMP_017,ADV010,PRDT_078,3,0,2026-06-17 14:34:00
EVT_008465,CUST_03979,CMP_019,ADV019,PRDT_013,5,0,2026-06-17 14:35:00
EVT_027025,CUST_02178,CMP_015,ADV005,PRDT_141,9,0,2026-06-17 14:36:00
EVT_021013,CUST_02549,CMP_012,ADV005,PRDT_163,1,0,2026-06-17 14:36:00
EVT_023689,CUST_04689,CMP_011,ADV005,PRDT_163,10,0,2026-06-17 14:40:00
EVT_006409,CUST_01621,CMP_007,ADV001,PRDT_131,7,0,2026-06-17 14:42:00
EVT_000344,CUST_03035,CMP_048,ADV002,PRDT_027,10,0,2026-06-17 14:49:00
EVT_030123,CUST_00175,CMP_012,ADV005,PRDT_017,10,0,2026-06-17 14:52:00
EVT_025086,CUST_02008,CMP_016,ADV005,PRDT_017,2,0,2026-06-17 14:56:00
EVT_002870,CUST_04251,CMP_038,ADV012,PRDT_168,5,0,2026-06-17 15:03:00
EVT_029312,CUST_00147,CMP_012,ADV005,PRDT_113,3,0,2026-06-17 15:08:00
EVT_008285,CUST_02023,CMP_019,ADV019,PRDT_188,1,0,2026-06-17 15:20:00
EVT_018986,CUST_04124,CMP_028,ADV004,PRDT_049,1,0,2026-06-17 15:29:00
EVT_046198,CUST_02092,CMP_049,ADV011,PRDT_171,5,0,2026-06-17 15:30:00
EVT_002477,CUST_00350,CMP_018,ADV010,PRDT_048,7,0,2026-06-17 15:33:00
EVT_008923,CUST_01005,CMP_031,ADV008,PRDT_196,10,0,2026-06-17 15:33:00
EVT_029077,CUST_00127,CMP_043,ADV016,PRDT_051,8,0,2026-06-17 15:34:00
EVT_039431,CUST_03839,CMP_012,ADV005,PRDT_100,7,0,2026-06-17 15:36:00
EVT_041853,CUST_04901,CMP_010,ADV017,PRDT_149,6,0,2026-06-17 15:40:00
EVT_046230,CUST_00482,CMP_037,ADV018,PRDT_025,10,0,2026-06-17 15:40:00
EVT_008724,CUST_03088,CMP_019,ADV019,PRDT_121,4,0,2026-06-17 15:46:00
EVT_015195,CUST_00752,CMP_021,ADV014,PRDT_097,10,0,2026-06-17 15:47:00
EVT_049867,CUST_01965,CMP_023,ADV014,PRDT_050,3,0,2026-06-17 15:48:00
